This is Makespan per vm [144.5833333333333, 141.14999999999998, 141.44, 133.78533333333334, 150.028]
This is Total Execution Time 710.9866666666666
This is Maximum Makespan 150,028
This is Utilization per VM [0.9637089965428673, 0.9408243794491694, 0.9427573519609673, 0.8917357648794448, 1.0]
This is Average Utilization 0,9478052985664899
This is Degree of Imbalance 2,045561098192184


                                                  SIMULATION RESULTS

| Vm |Cloudlet| Status|DC|Host|Host PEs |VM|   VM PEs|CloudletLen|FinishedLen|CloudletPEs|StartTime|FinishTime|ExecTime
|Vm 1|      43|SUCCESS| 1|   0|        5| 1|        1|       4000|       4000|          1|     94.2|     107.7|    13.4
|Vm 1|      44|SUCCESS| 1|   0|        5| 1|        1|       4000|       4000|          1|    107.8|     121.2|    13.4
|Vm 1|      52|SUCCESS| 1|   0|        5| 1|        1|       3000|       3000|          1|    121.3|     131.4|    10.1
|Vm 1|      56|SUCCESS| 1|   0|        5| 1|        1|       2000|       2000|          1|    131.5|     138.2|     6.7
|Vm 1|      60|SUCCESS| 1|   0|        5| 1|        1|       2000|       2000|          1|    138.3|     145.1|     6.8
|Vm 1|      67|SUCCESS| 1|   0|        5| 1|        1|       1000|       1000|          1|    145.2|     148.6|     3.4
|Vm 2|       8|SUCCESS| 1|   0|        5| 2|        1|       1000|       1000|          1|      0.1|       3.4|     3.3
|Vm 2|       9|SUCCESS| 1|   0|        5| 2|        1|       1000|       1000|          1|      3.5|       7.0|     3.4
|Vm 2|      10|SUCCESS| 1|   0|        5| 2|        1|       1000|       1000|          1|      7.1|      10.6|     3.5
|Vm 2|      11|SUCCESS| 1|   0|        5| 2|        1|       1000|       1000|          1|     10.7|      14.1|     3.4
|Vm 2|      22|SUCCESS| 1|   0|        5| 2|        1|       6000|       6000|          1|     20.1|      40.1|    20.0
|Vm 2|      26|SUCCESS| 1|   0|        5| 2|        1|       6000|       6000|          1|     40.2|      60.3|    20.1
|Vm 2|      32|SUCCESS| 1|   0|        5| 2|        1|       5000|       5000|          1|     60.4|      77.2|    16.8
|Vm 2|      38|SUCCESS| 1|   0|        5| 2|        1|       4000|       4000|          1|     77.3|      90.8|    13.4
|Vm 2|      39|SUCCESS| 1|   0|        5| 2|        1|       4000|       4000|          1|     90.9|     104.3|    13.4
|Vm 2|      40|SUCCESS| 1|   0|        5| 2|        1|       4000|       4000|          1|    104.4|     117.9|    13.4
|Vm 2|      53|SUCCESS| 1|   0|        5| 2|        1|       3000|       3000|          1|    118.0|     128.1|    10.1
|Vm 2|      58|SUCCESS| 1|   0|        5| 2|        1|       2000|       2000|          1|    128.2|     135.0|     6.8
|Vm 2|      61|SUCCESS| 1|   0|        5| 2|        1|       2000|       2000|          1|    135.1|     141.9|     6.8
|Vm 2|      64|SUCCESS| 1|   0|        5| 2|        1|       1000|       1000|          1|    142.0|     145.4|     3.4
|Vm 2|      65|SUCCESS| 1|   0|        5| 2|        1|       1000|       1000|          1|    145.5|     149.0|     3.4
|Vm 3|      12|SUCCESS| 1|   0|        5| 3|        1|       1000|       1000|          1|      0.1|       4.1|     4.0
|Vm 3|      13|SUCCESS| 1|   0|        5| 3|        1|       1000|       1000|          1|      4.2|       8.2|     4.0
|Vm 3|      14|SUCCESS| 1|   0|        5| 3|        1|       1000|       1000|          1|      8.3|      12.4|     4.1
|Vm 3|      15|SUCCESS| 1|   0|        5| 3|        1|       1000|       1000|          1|     12.6|      16.7|     4.1
|Vm 3|      24|SUCCESS| 1|   0|        5| 3|        1|       6000|       6000|          1|     20.1|      40.9|    20.8
|Vm 3|      27|SUCCESS| 1|   0|        5| 3|        1|       6000|       6000|          1|     41.0|      65.1|    24.1
|Vm 3|      34|SUCCESS| 1|   0|        5| 3|        1|       5000|       5000|          1|     65.2|      85.3|    20.1
|Vm 3|      37|SUCCESS| 1|   0|        5| 3|        1|       5000|       5000|          1|     85.4|     105.5|    20.1
|Vm 3|      48|SUCCESS| 1|   0|        5| 3|        1|       3000|       3000|          1|    105.6|     117.8|    12.1
|Vm 3|      50|SUCCESS| 1|   0|        5| 3|        1|       3000|       3000|          1|    117.9|     130.0|    12.1
|Vm 3|      62|SUCCESS| 1|   0|        5| 3|        1|       1000|       1000|          1|    130.1|     134.2|     4.1
|Vm 3|      68|SUCCESS| 1|   0|        5| 3|        1|       1000|       1000|          1|    134.3|     138.4|     4.1
|Vm 4|      16|SUCCESS| 1|   0|        5| 4|        1|       1000|       1000|          1|      0.1|       4.1|     4.0
|Vm 4|      17|SUCCESS| 1|   0|        5| 4|        1|       1000|       1000|          1|      4.2|       8.2|     4.0
|Vm 4|      18|SUCCESS| 1|   0|        5| 4|        1|       1000|       1000|          1|      8.3|      12.4|     4.1
|Vm 4|      19|SUCCESS| 1|   0|        5| 4|        1|       1000|       1000|          1|     12.6|      16.7|     4.1
|Vm 4|      23|SUCCESS| 1|   0|        5| 4|        1|       6000|       6000|          1|     20.1|      40.9|    20.8
|Vm 4|      29|SUCCESS| 1|   0|        5| 4|        1|       5000|       5000|          1|     41.0|      61.1|    20.1
|Vm 4|      33|SUCCESS| 1|   0|        5| 4|        1|       5000|       5000|          1|     61.2|      81.3|    20.1
|Vm 4|      41|SUCCESS| 1|   0|        5| 4|        1|       4000|       4000|          1|     81.4|      97.5|    16.1
|Vm 4|      49|SUCCESS| 1|   0|        5| 4|        1|       3000|       3000|          1|     97.7|     109.8|    12.1
|Vm 4|      51|SUCCESS| 1|   0|        5| 4|        1|       3000|       3000|          1|    109.9|     122.0|    12.1
|Vm 4|      54|SUCCESS| 1|   0|        5| 4|        1|       2000|       2000|          1|    122.1|     130.2|     8.1
|Vm 4|      55|SUCCESS| 1|   0|        5| 4|        1|       2000|       2000|          1|    130.3|     138.4|     8.1
|Vm 4|      59|SUCCESS| 1|   0|        5| 4|        1|       2000|       2000|          1|    138.5|     146.6|     8.1
|Vm 4|      63|SUCCESS| 1|   0|        5| 4|        1|       1000|       1000|          1|    146.7|     150.8|     4.0
|Vm 4|      66|SUCCESS| 1|   0|        5| 4|        1|       1000|       1000|          1|    150.9|     155.0|     4.1
